"filename","filepath","method","complex","sim_id","K","E","VAF","rep","Q1","Q2","Q3","Q4","Q5","Qvect_string","ari","tucker_S","runtime","seed","tuckercheck_1","tuckercheck_2","tuckercheck_mean","tuckercheck_min","tuckercheck_max","tuckercheck_length","loss_type","loss_min","loss_max","loss_mean","loss_sd","loss_length","collection_timestamp"
"result_origin_max_sim_195_K3_Q2_5_8_E0.2_VAF0.7_rep9.RData","results/result_origin_max_sim_195_K3_Q2_5_8_E0.2_VAF0.7_rep9.RData","origin_max",NA,195,3,0.2,0.7,9,2,5,8,NA,NA,"2_5_8",0.334860651076477,0.501298549275735,2.48209663629532,195,0.00662917230473557,-0.00251210643615883,0.00205853293428837,-0.00251210643615883,0.00662917230473557,2,"ssloss",1560.03343414448,1794.8640096043,1665.04947514364,65.7969110981019,100,2025-07-01 10:08:10.51074
"result_origin_min_sim_195_K3_Q2_5_8_E0.2_VAF0.7_rep9.RData","results/result_origin_min_sim_195_K3_Q2_5_8_E0.2_VAF0.7_rep9.RData","origin_min",NA,195,3,0.2,0.7,9,2,5,8,NA,NA,"2_5_8",0.989983166952885,0.58525519448356,1.59599954684575,195,0.00662917230473557,-0.00251210643615883,0.00205853293428837,-0.00251210643615883,0.00662917230473557,2,"ssloss",2376.44274400783,2617.48280667336,2427.22456327723,85.8558495483338,100,2025-07-01 10:08:10.51074
"result_vaf_0_sim_195_K3_Q2_5_8_E0.2_VAF0.7_rep9.RData","results/result_vaf_0_sim_195_K3_Q2_5_8_E0.2_VAF0.7_rep9.RData","vaf",0,195,3,0.2,0.7,9,2,5,8,NA,NA,"2_5_8",0.252928200915173,0.496818417231102,7.68914126157761,195,0.00662917230473557,-0.00251210643615883,0.00205853293428837,-0.00251210643615883,0.00662917230473557,2,"aicloss",236725.827975862,251660.54485659,245925.130850741,4518.04226701525,100,2025-07-01 10:08:10.51074
"result_vaf_1_sim_195_K3_Q2_5_8_E0.2_VAF0.7_rep9.RData","results/result_vaf_1_sim_195_K3_Q2_5_8_E0.2_VAF0.7_rep9.RData","vaf",1,195,3,0.2,0.7,9,2,5,8,NA,NA,"2_5_8",0.223865770149256,0.495109208656014,7.65514592329661,195,0.00662917230473557,-0.00251210643615883,0.00205853293428837,-0.00251210643615883,0.00662917230473557,2,"aicloss",243162.43152107,257857.879418288,252852.37925411,4517.8306953235,100,2025-07-01 10:08:10.51074
"result_vaf_3_sim_195_K3_Q2_5_8_E0.2_VAF0.7_rep9.RData","results/result_vaf_3_sim_195_K3_Q2_5_8_E0.2_VAF0.7_rep9.RData","vaf",3,195,3,0.2,0.7,9,2,5,8,NA,NA,"2_5_8",0.254353552417008,0.495323595822752,6.85343533754349,195,0.00662917230473557,-0.00251210643615883,0.00205853293428837,-0.00251210643615883,0.00662917230473557,2,"aicloss",3237460.05242824,3252417.22469129,3247224.71189005,3793.33707722906,100,2025-07-01 10:08:10.51074
"result_vaf_4_sim_195_K3_Q2_5_8_E0.2_VAF0.7_rep9.RData","results/result_vaf_4_sim_195_K3_Q2_5_8_E0.2_VAF0.7_rep9.RData","vaf",4,195,3,0.2,0.7,9,2,5,8,NA,NA,"2_5_8",0.251062477791578,0.492492101688678,7.03061151504517,195,0.00662917230473557,-0.00251210643615883,0.00205853293428837,-0.00251210643615883,0.00662917230473557,2,"aicloss",3417224.21245591,3432303.70242168,3427076.01654523,4029.12583850353,100,2025-07-01 10:08:10.51074
"result_vaf_6_sim_195_K3_Q2_5_8_E0.2_VAF0.7_rep9.RData","results/result_vaf_6_sim_195_K3_Q2_5_8_E0.2_VAF0.7_rep9.RData","vaf",6,195,3,0.2,0.7,9,2,5,8,NA,NA,"2_5_8",0.255944427358131,0.498333055078251,6.96835294564565,195,0.00662917230473557,-0.00251210643615883,0.00205853293428837,-0.00251210643615883,0.00662917230473557,2,"aicloss",5036727.39006404,5051788.38327654,5046939.08825168,4355.56788505188,100,2025-07-01 10:08:10.51074
"result_vaf_7_sim_195_K3_Q2_5_8_E0.2_VAF0.7_rep9.RData","results/result_vaf_7_sim_195_K3_Q2_5_8_E0.2_VAF0.7_rep9.RData","vaf",7,195,3,0.2,0.7,9,2,5,8,NA,NA,"2_5_8",0.250262743323621,0.495800315559414,6.9916480700175,195,0.00662917230473557,-0.00251210643615883,0.00205853293428837,-0.00251210643615883,0.00662917230473557,2,"aicloss",5216825.18661354,5231725.20260263,5227173.37250794,3856.74341368206,100,2025-07-01 10:08:10.51074
"result_chull_0_sim_196_K5_Q2_2_2_2_2_E0.2_VAF0.7_rep9.RData","results/result_chull_0_sim_196_K5_Q2_2_2_2_2_E0.2_VAF0.7_rep9.RData","chull",0,196,5,0.2,0.7,9,2,2,2,2,2,"2_2_2_2_2",0.00152804453914135,0.225322023968313,8.67312108278275,196,0.000167816430171789,-0.000706548787838012,-0.000269366178833112,-0.000706548787838012,0.000167816430171789,2,"aicloss",390595.013531185,392940.401890336,391840.427101385,428.02205477803,100,2025-07-01 10:08:10.51074
"result_chull_1_sim_196_K5_Q2_2_2_2_2_E0.2_VAF0.7_rep9.RData","results/result_chull_1_sim_196_K5_Q2_2_2_2_2_E0.2_VAF0.7_rep9.RData","chull",1,196,5,0.2,0.7,9,2,2,2,2,2,"2_2_2_2_2",-0.000394197883502534,0.223287899404169,8.50156013170878,196,0.000167816430171789,-0.000706548787838012,-0.000269366178833112,-0.000706548787838012,0.000167816430171789,2,"aicloss",400769.200991224,402823.80138899,401763.937178656,428.676987119829,100,2025-07-01 10:08:10.51074
"result_chull_3_sim_196_K5_Q2_2_2_2_2_E0.2_VAF0.7_rep9.RData","results/result_chull_3_sim_196_K5_Q2_2_2_2_2_E0.2_VAF0.7_rep9.RData","chull",3,196,5,0.2,0.7,9,2,2,2,2,2,"2_2_2_2_2",0.246752848499979,0.44814737038764,9.70485079685847,196,0.000167816430171789,-0.000706548787838012,-0.000269366178833112,-0.000706548787838012,0.000167816430171789,2,"aicloss",1531803.7070086,5392784.13060584,5047822.57388138,1099047.40858517,100,2025-07-01 10:08:10.51074
"result_chull_4_sim_196_K5_Q2_2_2_2_2_E0.2_VAF0.7_rep9.RData","results/result_chull_4_sim_196_K5_Q2_2_2_2_2_E0.2_VAF0.7_rep9.RData","chull",4,196,5,0.2,0.7,9,2,2,2,2,2,"2_2_2_2_2",0.0854764835431284,0.257879496261569,9.62885440587997,196,0.000167816430171789,-0.000706548787838012,-0.000269366178833112,-0.000706548787838012,0.000167816430171789,2,"aicloss",2069190.41244769,5892488.36023645,5395920.50736475,1289124.36049854,100,2025-07-01 10:08:10.51074
"result_chull_6_sim_196_K5_Q2_2_2_2_2_E0.2_VAF0.7_rep9.RData","results/result_chull_6_sim_196_K5_Q2_2_2_2_2_E0.2_VAF0.7_rep9.RData","chull",6,196,5,0.2,0.7,9,2,2,2,2,2,"2_2_2_2_2",0.273078629079437,0.326198420831742,9.75229150056839,196,0.000167816430171789,-0.000706548787838012,-0.000269366178833112,-0.000706548787838012,0.000167816430171789,2,"aicloss",2539237.58258711,10392515.6470395,9531824.75048176,2458163.54251411,100,2025-07-01 10:08:10.51074
"result_chull_7_sim_196_K5_Q2_2_2_2_2_E0.2_VAF0.7_rep9.RData","results/result_chull_7_sim_196_K5_Q2_2_2_2_2_E0.2_VAF0.7_rep9.RData","chull",7,196,5,0.2,0.7,9,2,2,2,2,2,"2_2_2_2_2",0.282509072225054,0.450912529222656,9.05010744333267,196,0.000167816430171789,-0.000706548787838012,-0.000269366178833112,-0.000706548787838012,0.000167816430171789,2,"aicloss",3030520.47148157,10892625.9261682,9962396.28815597,2530777.04288703,100,2025-07-01 10:08:10.51074
"result_origin_max_sim_196_K5_Q2_2_2_2_2_E0.2_VAF0.7_rep9.RData","results/result_origin_max_sim_196_K5_Q2_2_2_2_2_E0.2_VAF0.7_rep9.RData","origin_max",NA,196,5,0.2,0.7,9,2,2,2,2,2,"2_2_2_2_2",0.127773537572163,0.280096721992264,3.47672312657038,196,0.000167816430171789,-0.000706548787838012,-0.000269366178833112,-0.000706548787838012,0.000167816430171789,2,"ssloss",2456.14165843642,2476.15399158762,2466.50872305026,4.12265494920844,100,2025-07-01 10:08:10.51074
"result_origin_min_sim_196_K5_Q2_2_2_2_2_E0.2_VAF0.7_rep9.RData","results/result_origin_min_sim_196_K5_Q2_2_2_2_2_E0.2_VAF0.7_rep9.RData","origin_min",NA,196,5,0.2,0.7,9,2,2,2,2,2,"2_2_2_2_2",1,0.989355290082493,5.17949256102244,196,0.000167816430171789,-0.000706548787838012,-0.000269366178833112,-0.000706548787838012,0.000167816430171789,2,"ssloss",2653.43832022386,3413.98991293884,3045.20950382908,138.580726903544,100,2025-07-01 10:08:10.51074
"result_vaf_0_sim_196_K5_Q2_2_2_2_2_E0.2_VAF0.7_rep9.RData","results/result_vaf_0_sim_196_K5_Q2_2_2_2_2_E0.2_VAF0.7_rep9.RData","vaf",0,196,5,0.2,0.7,9,2,2,2,2,2,"2_2_2_2_2",-0.00365247034015048,0.227935723284085,8.1111123641332,196,0.000167816430171789,-0.000706548787838012,-0.000269366178833112,-0.000706548787838012,0.000167816430171789,2,"aicloss",390654.149197019,392859.38778869,391736.282532859,422.33061163021,100,2025-07-01 10:08:10.51074
"result_vaf_1_sim_196_K5_Q2_2_2_2_2_E0.2_VAF0.7_rep9.RData","results/result_vaf_1_sim_196_K5_Q2_2_2_2_2_E0.2_VAF0.7_rep9.RData","vaf",1,196,5,0.2,0.7,9,2,2,2,2,2,"2_2_2_2_2",-0.00286741312184113,0.224717487672009,7.70641599496206,196,0.000167816430171789,-0.000706548787838012,-0.000269366178833112,-0.000706548787838012,0.000167816430171789,2,"aicloss",400893.549800872,402968.076573201,401790.177384508,397.283335280609,100,2025-07-01 10:08:10.51074
"result_vaf_3_sim_196_K5_Q2_2_2_2_2_E0.2_VAF0.7_rep9.RData","results/result_vaf_3_sim_196_K5_Q2_2_2_2_2_E0.2_VAF0.7_rep9.RData","vaf",3,196,5,0.2,0.7,9,2,2,2,2,2,"2_2_2_2_2",-0.00405201493945195,0.227189113787721,7.12514667908351,196,0.000167816430171789,-0.000706548787838012,-0.000269366178833112,-0.000706548787838012,0.000167816430171789,2,"aicloss",5390933.90596821,5392595.09749057,5391796.70144743,330.375506063744,100,2025-07-01 10:08:10.51074
"result_vaf_4_sim_196_K5_Q2_2_2_2_2_E0.2_VAF0.7_rep9.RData","results/result_vaf_4_sim_196_K5_Q2_2_2_2_2_E0.2_VAF0.7_rep9.RData","vaf",4,196,5,0.2,0.7,9,2,2,2,2,2,"2_2_2_2_2",-3.57537710507095e-05,0.222969343562511,7.66583889722824,196,0.000167816430171789,-0.000706548787838012,-0.000269366178833112,-0.000706548787838012,0.000167816430171789,2,"aicloss",5891008.13341974,5892451.07719799,5891815.2086518,307.815797396177,100,2025-07-01 10:08:10.51074
"result_vaf_6_sim_196_K5_Q2_2_2_2_2_E0.2_VAF0.7_rep9.RData","results/result_vaf_6_sim_196_K5_Q2_2_2_2_2_E0.2_VAF0.7_rep9.RData","vaf",6,196,5,0.2,0.7,9,2,2,2,2,2,"2_2_2_2_2",0.000721972018460501,0.229822679426414,6.38185028632482,196,0.000167816430171789,-0.000706548787838012,-0.000269366178833112,-0.000706548787838012,0.000167816430171789,2,"aicloss",10391154.8150284,10392598.2540497,10391808.4359241,309.96781630285,100,2025-07-01 10:08:10.51074
"result_vaf_7_sim_196_K5_Q2_2_2_2_2_E0.2_VAF0.7_rep9.RData","results/result_vaf_7_sim_196_K5_Q2_2_2_2_2_E0.2_VAF0.7_rep9.RData","vaf",7,196,5,0.2,0.7,9,2,2,2,2,2,"2_2_2_2_2",-0.000841196747285052,0.224821590901459,7.52117555936178,196,0.000167816430171789,-0.000706548787838012,-0.000269366178833112,-0.000706548787838012,0.000167816430171789,2,"aicloss",10890871.457419,10892631.1868136,10891751.455258,384.175296509111,100,2025-07-01 10:08:10.51074
"result_chull_0_sim_197_K5_Q2_4_4_6_8_E0.2_VAF0.7_rep9.RData","results/result_chull_0_sim_197_K5_Q2_4_4_6_8_E0.2_VAF0.7_rep9.RData","chull",0,197,5,0.2,0.7,9,2,4,4,6,8,"2_4_4_6_8",0.495314809660957,0.520038319145694,21.7668102224668,197,0.00220051330339041,-0.00193543577015316,0.000132538766618626,-0.00193543577015316,0.00220051330339041,2,"aicloss",401791.657107703,482933.48678364,427661.098166343,15020.0993879568,100,2025-07-01 10:08:10.51074
"result_chull_1_sim_197_K5_Q2_4_4_6_8_E0.2_VAF0.7_rep9.RData","results/result_chull_1_sim_197_K5_Q2_4_4_6_8_E0.2_VAF0.7_rep9.RData","chull",1,197,5,0.2,0.7,9,2,4,4,6,8,"2_4_4_6_8",0.423628117865013,0.515697529733802,19.8948706944784,197,0.00220051330339041,-0.00193543577015316,0.000132538766618626,-0.00193543577015316,0.00220051330339041,2,"aicloss",409521.749010837,490729.913436159,440102.302643093,18137.903319443,100,2025-07-01 10:08:10.51074
"result_chull_3_sim_197_K5_Q2_4_4_6_8_E0.2_VAF0.7_rep9.RData","results/result_chull_3_sim_197_K5_Q2_4_4_6_8_E0.2_VAF0.7_rep9.RData","chull",3,197,5,0.2,0.7,9,2,4,4,6,8,"2_4_4_6_8",0.389117135711084,0.410698155825485,17.273677221934,197,0.00220051330339041,-0.00193543577015316,0.000132538766618626,-0.00193543577015316,0.00220051330339041,2,"aicloss",1542130.13743979,1604466.76259939,1578128.53995917,15218.9070460616,100,2025-07-01 10:08:10.51074
"result_chull_4_sim_197_K5_Q2_4_4_6_8_E0.2_VAF0.7_rep9.RData","results/result_chull_4_sim_197_K5_Q2_4_4_6_8_E0.2_VAF0.7_rep9.RData","chull",4,197,5,0.2,0.7,9,2,4,4,6,8,"2_4_4_6_8",0.436123198827172,0.360816554866952,17.6159269332886,197,0.00220051330339041,-0.00193543577015316,0.000132538766618626,-0.00193543577015316,0.00220051330339041,2,"aicloss",2049855.84669299,2108417.18404033,2076748.65818245,14602.6494154794,100,2025-07-01 10:08:10.51074
"result_chull_6_sim_197_K5_Q2_4_4_6_8_E0.2_VAF0.7_rep9.RData","results/result_chull_6_sim_197_K5_Q2_4_4_6_8_E0.2_VAF0.7_rep9.RData","chull",6,197,5,0.2,0.7,9,2,4,4,6,8,"2_4_4_6_8",0.433584035258942,0.592735397382151,16.6150509436925,197,0.00220051330339041,-0.00193543577015316,0.000132538766618626,-0.00193543577015316,0.00220051330339041,2,"aicloss",2537420.75157976,2603534.93884237,2578021.17517982,14526.4432168637,100,2025-07-01 10:08:10.51074
"result_chull_7_sim_197_K5_Q2_4_4_6_8_E0.2_VAF0.7_rep9.RData","results/result_chull_7_sim_197_K5_Q2_4_4_6_8_E0.2_VAF0.7_rep9.RData","chull",7,197,5,0.2,0.7,9,2,4,4,6,8,"2_4_4_6_8",0.264619463676621,0.271260622585291,16.4352931380272,197,0.00220051330339041,-0.00193543577015316,0.000132538766618626,-0.00193543577015316,0.00220051330339041,2,"aicloss",3039888.16693245,3106430.66655949,3078678.23878154,15387.560668971,100,2025-07-01 10:08:10.51074
"result_origin_max_sim_197_K5_Q2_4_4_6_8_E0.2_VAF0.7_rep9.RData","results/result_origin_max_sim_197_K5_Q2_4_4_6_8_E0.2_VAF0.7_rep9.RData","origin_max",NA,197,5,0.2,0.7,9,2,4,4,6,8,"2_4_4_6_8",0.546838915130102,0.596529793335631,8.15669235388438,197,0.00220051330339041,-0.00193543577015316,0.000132538766618626,-0.00193543577015316,0.00220051330339041,2,"ssloss",2504.18597820138,3110.87133321661,2830.98067033258,136.079460488303,100,2025-07-01 10:08:10.51074
"result_origin_min_sim_197_K5_Q2_4_4_6_8_E0.2_VAF0.7_rep9.RData","results/result_origin_min_sim_197_K5_Q2_4_4_6_8_E0.2_VAF0.7_rep9.RData","origin_min",NA,197,5,0.2,0.7,9,2,4,4,6,8,"2_4_4_6_8",0.980016316941566,0.603162222869108,6.35738036632538,197,0.00220051330339041,-0.00193543577015316,0.000132538766618626,-0.00193543577015316,0.00220051330339041,2,"ssloss",4065.9805011681,4493.18176270206,4201.03540200951,112.701354159956,100,2025-07-01 10:08:10.51074
"result_vaf_0_sim_197_K5_Q2_4_4_6_8_E0.2_VAF0.7_rep9.RData","results/result_vaf_0_sim_197_K5_Q2_4_4_6_8_E0.2_VAF0.7_rep9.RData","vaf",0,197,5,0.2,0.7,9,2,4,4,6,8,"2_4_4_6_8",0.392098194529215,0.477659602806349,19.3293827732404,197,0.00220051330339041,-0.00193543577015316,0.000132538766618626,-0.00193543577015316,0.00220051330339041,2,"aicloss",397213.580894243,434477.145847296,417538.972959094,7677.17890965082,100,2025-07-01 10:08:10.51074
"result_vaf_1_sim_197_K5_Q2_4_4_6_8_E0.2_VAF0.7_rep9.RData","results/result_vaf_1_sim_197_K5_Q2_4_4_6_8_E0.2_VAF0.7_rep9.RData","vaf",1,197,5,0.2,0.7,9,2,4,4,6,8,"2_4_4_6_8",0.377883014910887,0.454582651966637,19.2341558972994,197,0.00220051330339041,-0.00193543577015316,0.000132538766618626,-0.00193543577015316,0.00220051330339041,2,"aicloss",406376.589505902,443241.079195046,426330.025552818,8633.9194612908,100,2025-07-01 10:08:10.51074
"result_vaf_3_sim_197_K5_Q2_4_4_6_8_E0.2_VAF0.7_rep9.RData","results/result_vaf_3_sim_197_K5_Q2_4_4_6_8_E0.2_VAF0.7_rep9.RData","vaf",3,197,5,0.2,0.7,9,2,4,4,6,8,"2_4_4_6_8",0.409775249109135,0.482468192413659,19.6934868892034,197,0.00220051330339041,-0.00193543577015316,0.000132538766618626,-0.00193543577015316,0.00220051330339041,2,"aicloss",5396032.72608944,5434449.13168674,5415877.50887806,8486.12259167469,100,2025-07-01 10:08:10.51074
"result_vaf_4_sim_197_K5_Q2_4_4_6_8_E0.2_VAF0.7_rep9.RData","results/result_vaf_4_sim_197_K5_Q2_4_4_6_8_E0.2_VAF0.7_rep9.RData","vaf",4,197,5,0.2,0.7,9,2,4,4,6,8,"2_4_4_6_8",0.424168301791284,0.481373228227285,18.9120408296585,197,0.00220051330339041,-0.00193543577015316,0.000132538766618626,-0.00193543577015316,0.00220051330339041,2,"aicloss",5896099.45012757,5929608.01144243,5916286.10011503,8459.82265241055,100,2025-07-01 10:08:10.51074
"result_vaf_6_sim_197_K5_Q2_4_4_6_8_E0.2_VAF0.7_rep9.RData","results/result_vaf_6_sim_197_K5_Q2_4_4_6_8_E0.2_VAF0.7_rep9.RData","vaf",6,197,5,0.2,0.7,9,2,4,4,6,8,"2_4_4_6_8",0.403696101863191,0.481680021689512,18.8143541733424,197,0.00220051330339041,-0.00193543577015316,0.000132538766618626,-0.00193543577015316,0.00220051330339041,2,"aicloss",10397027.4508298,10432686.1015627,10416354.1929977,7874.98291954501,100,2025-07-01 10:08:10.51074
"result_vaf_7_sim_197_K5_Q2_4_4_6_8_E0.2_VAF0.7_rep9.RData","results/result_vaf_7_sim_197_K5_Q2_4_4_6_8_E0.2_VAF0.7_rep9.RData","vaf",7,197,5,0.2,0.7,9,2,4,4,6,8,"2_4_4_6_8",0.409944455493795,0.479347750394845,18.0237734357516,197,0.00220051330339041,-0.00193543577015316,0.000132538766618626,-0.00193543577015316,0.00220051330339041,2,"aicloss",10895494.0876119,10930306.9445612,10916932.6891631,8139.82689865466,100,2025-07-01 10:08:10.51074
"result_chull_0_sim_198_K5_Q2_3_6_7_8_E0.2_VAF0.7_rep9.RData","results/result_chull_0_sim_198_K5_Q2_3_6_7_8_E0.2_VAF0.7_rep9.RData","chull",0,198,5,0.2,0.7,9,2,3,6,7,8,"2_3_6_7_8",0.543101872433031,0.594539905212752,21.2659222006798,198,0.00328481074385513,-0.00113670205777784,0.00107405434303864,-0.00113670205777784,0.00328481074385513,2,"aicloss",403046.790696721,549534.287518449,453436.711057417,30077.1558322021,100,2025-07-01 10:08:10.51074
"result_chull_1_sim_198_K5_Q2_3_6_7_8_E0.2_VAF0.7_rep9.RData","results/result_chull_1_sim_198_K5_Q2_3_6_7_8_E0.2_VAF0.7_rep9.RData","chull",1,198,5,0.2,0.7,9,2,3,6,7,8,"2_3_6_7_8",0.747573356172142,0.741377693787269,22.149729792277,198,0.00328481074385513,-0.00113670205777784,0.00107405434303864,-0.00113670205777784,0.00328481074385513,2,"aicloss",411730.091753081,534972.920225411,450951.133435273,26505.9478324175,100,2025-07-01 10:08:10.51074
"result_chull_3_sim_198_K5_Q2_3_6_7_8_E0.2_VAF0.7_rep9.RData","results/result_chull_3_sim_198_K5_Q2_3_6_7_8_E0.2_VAF0.7_rep9.RData","chull",3,198,5,0.2,0.7,9,2,3,6,7,8,"2_3_6_7_8",0.219521930620454,0.381369976217684,12.0123153011004,198,0.00328481074385513,-0.00113670205777784,0.00107405434303864,-0.00113670205777784,0.00328481074385513,2,"aicloss",1551945.92328225,1612674.71359907,1575977.16669081,15042.0339656527,100,2025-07-01 10:08:10.51074
"result_chull_4_sim_198_K5_Q2_3_6_7_8_E0.2_VAF0.7_rep9.RData","results/result_chull_4_sim_198_K5_Q2_3_6_7_8_E0.2_VAF0.7_rep9.RData","chull",4,198,5,0.2,0.7,9,2,3,6,7,8,"2_3_6_7_8",0.390139699546107,0.362425015835971,11.9111390193303,198,0.00328481074385513,-0.00113670205777784,0.00107405434303864,-0.00113670205777784,0.00328481074385513,2,"aicloss",2043385.87760013,2112491.82545635,2076061.96487553,18828.6726934614,100,2025-07-01 10:08:10.51074
"result_chull_6_sim_198_K5_Q2_3_6_7_8_E0.2_VAF0.7_rep9.RData","results/result_chull_6_sim_198_K5_Q2_3_6_7_8_E0.2_VAF0.7_rep9.RData","chull",6,198,5,0.2,0.7,9,2,3,6,7,8,"2_3_6_7_8",0.312009831254693,0.479816109640096,11.9224544326464,198,0.00328481074385513,-0.00113670205777784,0.00107405434303864,-0.00113670205777784,0.00328481074385513,2,"aicloss",2543731.94101617,2612420.50559081,2576128.49595869,16728.831607259,100,2025-07-01 10:08:10.51074
"result_chull_7_sim_198_K5_Q2_3_6_7_8_E0.2_VAF0.7_rep9.RData","results/result_chull_7_sim_198_K5_Q2_3_6_7_8_E0.2_VAF0.7_rep9.RData","chull",7,198,5,0.2,0.7,9,2,3,6,7,8,"2_3_6_7_8",0.444561678154432,0.509064053598038,12.2360518376033,198,0.00328481074385513,-0.00113670205777784,0.00107405434303864,-0.00113670205777784,0.00328481074385513,2,"aicloss",3033222.00959707,4054040.26617079,3089323.02525011,99116.7929232795,100,2025-07-01 10:08:10.51074
"result_origin_max_sim_198_K5_Q2_3_6_7_8_E0.2_VAF0.7_rep9.RData","results/result_origin_max_sim_198_K5_Q2_3_6_7_8_E0.2_VAF0.7_rep9.RData","origin_max",NA,198,5,0.2,0.7,9,2,3,6,7,8,"2_3_6_7_8",0.545745430790982,0.603798049549642,9.28414200146993,198,0.00328481074385513,-0.00113670205777784,0.00107405434303864,-0.00113670205777784,0.00328481074385513,2,"ssloss",2551.50154371758,3224.21515186274,2901.10684467306,178.229024982982,100,2025-07-01 10:08:10.51074
"result_origin_min_sim_198_K5_Q2_3_6_7_8_E0.2_VAF0.7_rep9.RData","results/result_origin_min_sim_198_K5_Q2_3_6_7_8_E0.2_VAF0.7_rep9.RData","origin_min",NA,198,5,0.2,0.7,9,2,3,6,7,8,"2_3_6_7_8",0.955280690442208,0.641810533366313,5.74997850259145,198,0.00328481074385513,-0.00113670205777784,0.00107405434303864,-0.00113670205777784,0.00328481074385513,2,"ssloss",4132.91602018598,4519.11278047777,4311.85358296741,100.361396908437,100,2025-07-01 10:08:10.51074
"result_vaf_0_sim_198_K5_Q2_3_6_7_8_E0.2_VAF0.7_rep9.RData","results/result_vaf_0_sim_198_K5_Q2_3_6_7_8_E0.2_VAF0.7_rep9.RData","vaf",0,198,5,0.2,0.7,9,2,3,6,7,8,"2_3_6_7_8",0.449048043432705,0.514909662467302,22.4778341293335,198,0.00328481074385513,-0.00113670205777784,0.00107405434303864,-0.00113670205777784,0.00328481074385513,2,"aicloss",397164.809873521,444709.56125341,422391.900623006,12366.4586070639,100,2025-07-01 10:08:10.51074
"result_vaf_1_sim_198_K5_Q2_3_6_7_8_E0.2_VAF0.7_rep9.RData","results/result_vaf_1_sim_198_K5_Q2_3_6_7_8_E0.2_VAF0.7_rep9.RData","vaf",1,198,5,0.2,0.7,9,2,3,6,7,8,"2_3_6_7_8",0.465011510875849,0.511638959313975,22.7995917439461,198,0.00328481074385513,-0.00113670205777784,0.00107405434303864,-0.00113670205777784,0.00328481074385513,2,"aicloss",406227.557875235,454637.796093812,431199.942483799,11615.9153213168,100,2025-07-01 10:08:10.51074
"result_vaf_3_sim_198_K5_Q2_3_6_7_8_E0.2_VAF0.7_rep9.RData","results/result_vaf_3_sim_198_K5_Q2_3_6_7_8_E0.2_VAF0.7_rep9.RData","vaf",3,198,5,0.2,0.7,9,2,3,6,7,8,"2_3_6_7_8",0.487082172992056,0.518113923477704,22.1019863804181,198,0.00328481074385513,-0.00113670205777784,0.00107405434303864,-0.00113670205777784,0.00328481074385513,2,"aicloss",5395736.3363306,5444140.77875834,5421747.35220122,11487.5821784933,100,2025-07-01 10:08:10.51074
"result_vaf_4_sim_198_K5_Q2_3_6_7_8_E0.2_VAF0.7_rep9.RData","results/result_vaf_4_sim_198_K5_Q2_3_6_7_8_E0.2_VAF0.7_rep9.RData","vaf",4,198,5,0.2,0.7,9,2,3,6,7,8,"2_3_6_7_8",0.500158954834682,0.518852290752139,21.5369831045469,198,0.00328481074385513,-0.00113670205777784,0.00107405434303864,-0.00113670205777784,0.00328481074385513,2,"aicloss",5896418.04423519,5940571.96206899,5921881.1972362,11704.0240200406,100,2025-07-01 10:08:10.51074
"result_vaf_6_sim_198_K5_Q2_3_6_7_8_E0.2_VAF0.7_rep9.RData","results/result_vaf_6_sim_198_K5_Q2_3_6_7_8_E0.2_VAF0.7_rep9.RData","vaf",6,198,5,0.2,0.7,9,2,3,6,7,8,"2_3_6_7_8",0.471914182931126,0.515301406858934,20.9777477900187,198,0.00328481074385513,-0.00113670205777784,0.00107405434303864,-0.00113670205777784,0.00328481074385513,2,"aicloss",10395025.4483395,10443156.6918384,10421540.9482257,12130.4483717275,100,2025-07-01 10:08:10.51074
"result_vaf_7_sim_198_K5_Q2_3_6_7_8_E0.2_VAF0.7_rep9.RData","results/result_vaf_7_sim_198_K5_Q2_3_6_7_8_E0.2_VAF0.7_rep9.RData","vaf",7,198,5,0.2,0.7,9,2,3,6,7,8,"2_3_6_7_8",0.437520744609437,0.513573196192223,20.6689785997073,198,0.00328481074385513,-0.00113670205777784,0.00107405434303864,-0.00113670205777784,0.00328481074385513,2,"aicloss",10895489.9940829,10942291.3074004,10922251.3969284,11945.7321468381,100,2025-07-01 10:08:10.51074
"result_chull_0_sim_199_K3_Q2_2_2_E0.6_VAF0.7_rep9.RData","results/result_chull_0_sim_199_K3_Q2_2_2_E0.6_VAF0.7_rep9.RData","chull",0,199,3,0.6,0.7,9,2,2,2,NA,NA,"2_2_2",0.00222648575333617,0.333612778055724,3.22333317597707,199,-0.000535542116249057,-0.00318619400680507,-0.00186086806152706,-0.00318619400680507,-0.000535542116249057,2,"aicloss",419493.768097767,419983.018332162,419753.896148978,98.1956055138646,100,2025-07-01 10:08:10.51074
"result_chull_1_sim_199_K3_Q2_2_2_E0.6_VAF0.7_rep9.RData","results/result_chull_1_sim_199_K3_Q2_2_2_E0.6_VAF0.7_rep9.RData","chull",1,199,3,0.6,0.7,9,2,2,2,NA,NA,"2_2_2",-0.000491557417188973,0.334355046991364,3.07361499071121,199,-0.000535542116249057,-0.00318619400680507,-0.00186086806152706,-0.00318619400680507,-0.000535542116249057,2,"aicloss",423114.568684502,423879.715875504,423354.216811294,102.034005684978,100,2025-07-01 10:08:10.51074
